,Title,Date,URL
737,E ora Berlusconi pensa di lanciare Toti  Verdini permettendo,2015-03-13,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/13/e-ora-berlusconi-pensa-di-lanciare-toti-verdini-permettendoFirenze09.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
738,"""Così Berlusconi ci ha licenziati"". E gli fanno causa",2015-03-13,http://www.repubblica.it/espresso/2015/03/13/news/_cosi_berlusconi_ci_ha_licenziati_e_gli_fanno_causa-109421686/?ref=search
739,"Ruby, Bagnasco scettico su rientro in politica di Berlusconi: ""Faccia i conti con il contesto""",2015-03-13,http://www.repubblica.it/politica/2015/03/13/news/bagnasco_rientro_in_politica_di_berlusconi_faccia_i_conti_con_il_contesto_-109429432/?ref=search
740,"Tosi si candida in Veneto, centrodestra a pezzi. Salvini: ""Basta con Berlusconi, io guardo avanti""",2015-03-13,http://www.repubblica.it/politica/2015/03/13/news/salvini_berlusconi_non_e_il_leader_del_centrodestra_se_vinciamo_nelle_regioni_rosse_renzi_a_casa_-109452870/?ref=search
741,"Ruby ter, i pm accusano: ""Da Berlusconi alle olgettine due milioni di euro in quattro anni""",2015-03-13,http://milano.repubblica.it/cronaca/2015/03/13/news/ruby_ter_la_procura_da_berlusconi_alle_ragazze_due_milioni_di_euro_in_quattro_anni_-109453908/?ref=search
742,"Ruby, cardinale Cottier: ""Berlusconi non ha nulla da festeggiare""",2015-03-13,http://www.repubblica.it/politica/2015/03/13/news/ruby_cardinale_cottier_berlusconi_non_ha_nulla_da_festeggiare_-109467667/?ref=search
743,Tra Salvini e Berlusconi guerra sul primato nel centrodestra,2015-03-13,http://www.repubblica.it/politica/la-situazione/2015/03/13/news/tra_salvini_e_berlusconi_guerra_sul_primato_nel_centrodestra-109475763/?ref=search
744,"Ruby, i versamenti di Berlusconi alle Olgettine",2015-03-14,http://www.repubblica.it/cronaca/2015/03/14/foto/ruby_i_versamenti_alle_olgettine-109486411/1/?ref=search
745,"Berlusconi, quasi 5 milioni pagati alle Olgettine  Metà durante il processo",2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/berlusconi-quasi-5-milioni-pagati-alle-olgettine-meta-durante-il-processo1010.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
746,"Berlusconi, quasi 5 milioni pagati alle Olgettine  Metà durante il processo",2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/berlusconi-quasi-5-milioni-pagati-alle-olgettine-meta-durante-il-processo10.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
747,Effetto Silvio i forzisti spaccati tornano in pista e aprono al centro,2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/effetto-silvio-i-forzisti-spaccati-tornano-in-pista-e-aprono-al-centroPalermo01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
748,“Fitto e Berlusconi presto si vedranno” ma Vitali smentisce “Non in programma”,2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/fitto-e-berlusconi-presto-si-vedranno-ma-vitali-smentisce-non-in-programmaBari04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
749,"Berlusconi, 5 milioni pagati alle Olgettine",2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/berlusconi-5-milioni-pagati-alle-olgettine01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
750,Silvio stoppa i Lumbàrd “Così sfasciate l’alleanza”  E lunedì torna in visita al centro anziani,2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/silvio-stoppa-i-lumbard-cosi-sfasciate-lalleanza-e-lunedi-torna-in-visita-al-centro-anziani12.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
751,Silvio stoppa i Lumbàrd “Così sfasciate l’alleanza”  E lunedì torna in visita al centro anziani,2015-03-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/14/silvio-stoppa-i-lumbard-cosi-sfasciate-lalleanza-e-lunedi-torna-in-visita-al-centro-anziani1312.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
752,"Berlusconi, aut aut a Salvini",2015-03-15,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/15/berlusconi-aut-aut-a-salvini13.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
753,Alfano: Berlusconi molli  Salvini in Veneto e trattiamo in Campania,2015-03-15,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/15/alfano-berlusconi-molli-salvini-in-veneto-e-trattiamo-in-campania01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
754,"La rivincita di Fitto a Bari: "" Siamo qui per unire, ho sentito Berlusconi""",2015-03-15,http://bari.repubblica.it/cronaca/2015/03/15/news/i_ricostruttori_di_fitto_prova_di_forza_in_fiera_dopo_il_flop_di_torino-109550287/?ref=search
755,"Da Di Pietro a Berlusconi, la coppia (rieletta) protagonista del 'ribaltone'",2015-03-16,http://www.repubblica.it/speciali/politica/data-journalism/2015/03/16/foto/da_di_pietro_a_berlusconi_la_coppia_rieletta_protagonista_del_ribaltone_-109445652/1/?ref=search
756,Berlusconi torna a Cesano da uomo libero,2015-03-16,http://video.repubblica.it/edizione/milano/berlusconi-torna-a-cesano-da-uomo-libero/194918/193915?ref=search
757,Berlusconi e Salvini tra capra e cavolo,2015-03-16,http://video.repubblica.it/rubriche/repubblica-domani/berlusconi-e-salvini-tra-capra-e-cavolo/194924/193921?ref=search
758,Chi rischia di più tra Salvini e Berlusconi,2015-03-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/17/chi-rischia-di-piu-tra-salvini-e-berlusconi13.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
759,"Ruby ter, lettera d'addio alle olgettine. Berlusconi: ""Vi voglio bene, ma basta pagamenti""",2015-03-17,http://milano.repubblica.it/cronaca/2015/03/17/news/ruby_ter_la_lettera_d_addio_di_berlusconi_alle_olgettine_vi_voglio_bene_ma_stop_a_pagamenti_-109732954/?ref=search
760,Schittulli fa da paciere con Berlusconi “Divario con l’ex sindaco sceso a 4 punti”,2015-03-18,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/18/schittulli-fa-da-paciere-con-berlusconi-divario-con-lex-sindaco-sceso-a-4-puntiBari04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
761,“Berlusconi? Anche tre ex segretari della sinistra sono tombeurs de femme”,2015-03-18,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/18/berlusconi-anche-tre-ex-segretari-della-sinistra-sono-tombeurs-de-femme10.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
762,“Fu alleato dei carnefici di Silvio voterò sì a una mozione di sfiducia”,2015-03-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/19/fu-alleato-dei-carnefici-di-silvio-votero-si-a-una-mozione-di-sfiducia18.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
763,Berlusconi vede Schittulli vertice a Palazzo Grazioli “Ma non si è parlato di Fitto”,2015-03-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/19/berlusconi-vede-schittulli-vertice-a-palazzo-grazioli-ma-non-si-e-parlato-di-fittoBari05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
764,“Fu alleato dei carnefici di Silvio voterò sì a una mozione di sfiducia”,2015-03-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/19/fu-alleato-dei-carnefici-di-silvio-votero-si-a-una-mozione-di-sfiducia18.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
765,Berlusconi vede Schittulli vertice a Palazzo Grazioli “Ma non si è parlato di Fitto”,2015-03-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/19/berlusconi-vede-schittulli-vertice-a-palazzo-grazioli-ma-non-si-e-parlato-di-fittoBari05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
766,"Santanchè: ""Fu alleato dei carnefici di Silvio Berlusconi, voterò sì a una mozione di sfiducia""",2015-03-19,http://www.repubblica.it/politica/2015/03/19/news/santanche_fu_alleato_dei_carnefici_di_silvio_berlusconi_votero_si_a_una_mozione_di_sfiducia_-109954789/?ref=search
767,"Forza Italia, Tosi si arrende: ''Scontato che Berlusconi si allei con Salvini''",2015-03-19,http://video.repubblica.it/dossier/scandalo-lega/forza-italia-tosi-si-arrende--scontato-che-berlusconi-si-allei-con-salvini/195309/194321?ref=search
768,"Regionali, Berlusconi vuole correre da solo",2015-03-21,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/21/regionali-berlusconi-vuole-correre-da-solo13.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
769,Nel centrodestra scatta l’allarme  Vertice telefonico  Maroni-Berlusconi,2015-03-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/23/nel-centrodestra-scatta-lallarme-vertice-telefonico-maroni-berlusconiMilano04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
770,Disgelo Salvini-Berlusconi: accordo più vicino in Veneto,2015-03-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/23/disgelo-salvini-berlusconi-accordo-piu-vicino-in-veneto08.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
771,"Hotel, cene e aerei i conti di Tarantini “Per le ragazze a Silvio spese 22mila euro”",2015-03-24,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/24/hotel-cene-e-aerei-i-conti-di-tarantini-per-le-ragazze-a-silvio-spese-22mila-euroBari07.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
772,Berlusconi avverte Salvini “Faremo come Sarkozy pronti a correre da soli”,2015-03-24,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/24/berlusconi-avverte-salvini-faremo-come-sarkozy-pronti-a-correre-da-soli17.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
773,Con i soldi di Silvio Ruby apre un ristorante,2015-03-24,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/24/con-i-soldi-di-silvio-ruby-apre-un-ristorante17.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
774,"Fiera, Renzi vuole Moscetti bocciata la candidatura della divorzista di Silvio",2015-03-25,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/25/fiera-renzi-vuole-moscetti-bocciata-la-candidatura-della-divorzista-di-silvioMilano05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
775,"Pagano, l’uomo-emendamento in soccorso di Silvio e poi di Incalza",2015-03-25,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/25/pagano-luomo-emendamento-in-soccorso-di-silvio-e-poi-di-incalzaPalermo05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
776,"Centrodestra,Berlusconi bloccaForzaItalia",2015-03-25,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/25/centrodestra-berlusconi-bloccaforzaitaliaGenova04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
777,Schittulli snobbato da Berlusconi  I fittiani puntano al gruppo autonomo,2015-03-26,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/26/schittulli-snobbato-da-berlusconi-i-fittiani-puntano-al-gruppo-autonomoBari02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
778,Schittulli bussa a Roma  Berlusconi non lo riceve,2015-03-26,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/26/schittulli-bussa-a-roma-berlusconi-non-lo-riceveBari01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
779,"Ruby ter, Berlusconi pagava anche altre ragazze: nell'elenco ci sono tante modelle",2015-03-26,http://milano.repubblica.it/cronaca/2015/03/26/news/ruby_ter_berlusconi_pagava_anche_altre_ragazze_nell_elenco_ci_sono_tante_modelle-110541060/?ref=search
780,"RepTv News, Ceccarelli: ""Non solo Papi. I 30 soprannomi di Berlusconi""",2015-03-26,http://video.repubblica.it/rubriche/reptv-news/reptv-news-ceccarelli-non-solo-papi-i-30-soprannomi-di-berlusconi/196046/195060?ref=search
781,"Forza Italia, torna Berlusconi “A Roma più sicurezza e cultura”",2015-03-27,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/27/forza-italia-torna-berlusconi-a-roma-piu-sicurezza-e-culturaRoma15.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
782,Berlusconi riparte da Roma,2015-03-27,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/27/berlusconi-riparte-da-romaRoma01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
783,"Silvio, il politico per caso che scese in campo facendo subito autogol",2015-03-27,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/27/silvio-il-politico-per-caso-che-scese-in-campo-facendo-subito-autogolPalermo04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
784,Acque agitate anche per Caldoro la Lega avverte Berlusconi “Mai con Ncd in Campania”,2015-03-28,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/28/acque-agitate-anche-per-caldoro-la-lega-avverte-berlusconi-mai-con-ncd-in-campaniaNapoli04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
785,"Milano, Berlusconi: ""Riprenderemo Palazzo Marino e l'Italia""",2015-03-28,http://video.repubblica.it/edizione/milano/milano-berlusconi-riprenderemo-palazzo-marino-e-l-italia/196238/195254?ref=search
786,"Unions, Landini: ""Stanchi di spot elettorali, Renzi peggio di Berlusconi""",2015-03-28,http://video.repubblica.it/dossier/articolo-18/unions-landini-stanchi-di-spot-elettorali-renzi-peggio-di-berlusconi/196253/195269?ref=search
787,"Berlusconi: ""Riprenderemo Milano e l'Italia"". Ma in Forza Italia esplodono nuove liti",2015-03-28,http://www.repubblica.it/politica/2015/03/28/news/berlusconi-110725881/?ref=search
788,Berlusconi ora punta sulla scelta lampo di Fi “Io in campo con voi”,2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/berlusconi-ora-punta-sulla-scelta-lampo-di-fi-io-in-campo-con-voiMilano02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
789,"Forza Italia, il j’accuse della vecchia guardia “Ci stiamo dissolvendo  Silvio ceda sovranità”",2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/forza-italia-il-jaccuse-della-vecchia-guardia-ci-stiamo-dissolvendo-silvio-ceda-sovranita706.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
790,"Forza Italia, il j’accuse della vecchia guardia “Ci stiamo dissolvendo  Silvio ceda sovranità”",2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/forza-italia-il-jaccuse-della-vecchia-guardia-ci-stiamo-dissolvendo-silvio-ceda-sovranita06.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
791,Landini sfida il governo “È peggio di Berlusconi”  Renzi: la crisi sta finendo,2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/landini-sfida-il-governo-e-peggio-di-berlusconi-renzi-la-crisi-sta-finendo01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
792,“Una piazza da ascoltare  Ma Matteo non è peggio di Berlusconi”,2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/una-piazza-da-ascoltare-ma-matteo-non-e-peggio-di-berlusconi04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
793,Berlusconi: presto il nostro candidato,2015-03-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/29/berlusconi-presto-il-nostro-candidatoMilano01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
794,"Berlusconi contro Renzi: ""Italia irrilevante, siamo una non democrazia"". Ma Forza Italia è allo sbando",2015-03-29,http://www.repubblica.it/politica/2015/03/29/news/berlusconi_noi_buon_senso_contro_oppressione_fiscale_e_giudiziaria-110760437/?ref=search
795,Big in guerra sul ricambio  Silvio vuole la rottamazione e alza la posta con Salvini,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/big-in-guerra-sul-ricambio-silvio-vuole-la-rottamazione-e-alza-la-posta-con-salvini16.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
796,RENZI E BERLUSCONI,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/renzi-e-berlusconi25.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
797,Big in guerra sul ricambio  Silvio vuole la rottamazione e alza la posta con Salvini,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/big-in-guerra-sul-ricambio-silvio-vuole-la-rottamazione-e-alza-la-posta-con-salvini1416.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
798,Vendola: “Al premier riesce ciò che a Berlusconi fallì”,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/vendola-al-premier-riesce-cio-che-a-berlusconi-falli15.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
799,Big in guerra sul ricambio  Silvio vuole la rottamazione e alza la posta con Salvini,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/big-in-guerra-sul-ricambio-silvio-vuole-la-rottamazione-e-alza-la-posta-con-salvini1516.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
800,Il governatore a Landini:  Renzi meglio di Berlusconi,2015-03-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/30/il-governatore-a-landini-renzi-meglio-di-berlusconiFirenze02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
801,"Berlusconi e Salvini trattano, Rixi sulla graticola",2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/berlusconi-e-salvini-trattano-rixi-sulla-graticolaGenova06.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
802,Da Berlusconi a Renzi,2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/da-berlusconi-a-renziNapoli01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
803,Berlusconi avvia il repulisti  Romani sotto processo “Il gruppo non lo vuole più”,2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/berlusconi-avvia-il-repulisti-romani-sotto-processo-il-gruppo-non-lo-vuole-piu12.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
804,Le primarie-beffa di Agrigento nate a casa di Berlusconi,2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/le-primarie-beffa-di-agrigento-nate-a-casa-di-berlusconiPalermo01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
805,Berlusconi avvia il repulisti  Romani sotto processo “Il gruppo non lo vuole più”,2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/berlusconi-avvia-il-repulisti-romani-sotto-processo-il-gruppo-non-lo-vuole-piu1312.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
806,"Ruby, la Polanco al Daily Mail “Fui istruita dai legali di Silvio”",2015-03-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/03/31/ruby-la-polanco-al-daily-mail-fui-istruita-dai-legali-di-silvio12.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
807,"Unipol, Cassazione conferma prescrizione per Berlusconi",2015-03-31,http://www.repubblica.it/politica/2015/03/31/news/unipol_pg_cassazione_chiede_conferma_prescrizione_per_berlusconi-110900757/?ref=search
808,C'eravamo tanto amati: Bondi 'divorzia' da Berlusconi,2015-03-31,http://www.repubblica.it/politica/2015/03/31/foto/c_eravamo_tanto_amati_bondi_divorzia_da_berlusconi-110925221/1/?ref=search
809,"Il j'accuse di Manuela Repetti: ""Affidarsi al cerchio magico è stato l'errore di Berlusconi, altri lasceranno, è una faida""",2015-04-01,http://www.repubblica.it/politica/2015/04/01/news/il_j_accuse_di_manuela_affidarsi_al_cerchio_magico_e_stato_l_errore_di_silvio_altri_lasceranno_e_una_faida_-110952615/?ref=search
810,Se va via persino Sandro l’ultimo fedelissimo tramonta il regno di Berlusconi,2015-04-01,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/04/01/se-va-via-persino-sandro-lultimo-fedelissimo-tramonta-il-regno-di-berlusconi12.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
811,Vitali da Berlusconi rottura al fotofinish,2015-04-01,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/04/01/vitali-da-berlusconi-rottura-al-fotofinishBari01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
812,Nastro Unipol prescrizione per Berlusconi  Fassino risarcito,2015-04-01,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/04/01/nastro-unipol-prescrizione-per-berlusconi-fassino-risarcito18.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
813,“Combine con Berlusconi sulle primarie” lascia il presidente del Pd siciliano,2015-04-01,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/04/01/combine-con-berlusconi-sulle-primarie-lascia-il-presidente-del-pd-siciliano08.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
